index,value
5.830000000000000000e+02,2.808685336417354961e+02
5.840000000000000000e+02,2.689879004293565004e+02
5.850000000000000000e+02,2.673721710473539588e+02
5.860000000000000000e+02,2.614233109967828455e+02
5.870000000000000000e+02,2.566551248110384904e+02
5.880000000000000000e+02,2.619037593673809852e+02
5.890000000000000000e+02,2.500592647603561431e+02
5.900000000000000000e+02,2.511075779839489428e+02
5.910000000000000000e+02,2.446808170213274138e+02
5.920000000000000000e+02,2.457816590950066313e+02
5.930000000000000000e+02,2.414600672761066278e+02
5.940000000000000000e+02,2.415587459794218148e+02
5.950000000000000000e+02,2.306573267344514306e+02
5.960000000000000000e+02,2.290280978543589754e+02
5.970000000000000000e+02,2.230560623141902283e+02
5.980000000000000000e+02,2.237621833688073139e+02
5.990000000000000000e+02,2.264132578965463551e+02
6.000000000000000000e+02,2.273999307540048278e+02
6.010000000000000000e+02,2.186602659444843084e+02
6.020000000000000000e+02,2.278522583993163551e+02
6.030000000000000000e+02,2.310879377448681851e+02
6.040000000000000000e+02,2.277364827168689487e+02
6.050000000000000000e+02,2.369352872456924786e+02
6.060000000000000000e+02,2.260427020003666598e+02
6.070000000000000000e+02,2.264715082611863011e+02
6.080000000000000000e+02,2.269414458610698944e+02
6.090000000000000000e+02,2.467384574840450284e+02
6.100000000000000000e+02,2.461551982187434362e+02
6.110000000000000000e+02,2.463467145797198725e+02
6.120000000000000000e+02,2.517932919249028032e+02
6.130000000000000000e+02,2.484731057131448324e+02
6.140000000000000000e+02,2.698869275817069138e+02
6.150000000000000000e+02,2.616282030296729317e+02
6.160000000000000000e+02,2.645407006737197548e+02
6.170000000000000000e+02,2.702507470597491306e+02
6.180000000000000000e+02,2.712097346198221430e+02
6.190000000000000000e+02,2.716101547173517474e+02
6.200000000000000000e+02,2.676882468050214356e+02
6.210000000000000000e+02,2.745850762651677428e+02
6.220000000000000000e+02,2.816490582199265305e+02
6.230000000000000000e+02,2.784019549179825503e+02
6.240000000000000000e+02,2.785158180618708457e+02
6.250000000000000000e+02,2.663357590976079905e+02
6.260000000000000000e+02,2.617932513207117040e+02
6.270000000000000000e+02,2.635216088623236601e+02
6.280000000000000000e+02,2.614611401922738310e+02
6.290000000000000000e+02,2.633800486570533508e+02
6.300000000000000000e+02,2.459471507341953327e+02
6.310000000000000000e+02,2.584160298835985259e+02
6.320000000000000000e+02,2.462834647374388339e+02
6.330000000000000000e+02,2.412800267431723285e+02
6.340000000000000000e+02,2.348189648346615286e+02
6.350000000000000000e+02,2.282798385251480227e+02
6.360000000000000000e+02,2.376346288803081563e+02
6.370000000000000000e+02,2.312135372441597383e+02
6.380000000000000000e+02,2.221536319268849411e+02
6.390000000000000000e+02,2.203674007854704371e+02
6.400000000000000000e+02,2.239290965366813566e+02
6.410000000000000000e+02,2.332746358186186626e+02
6.420000000000000000e+02,2.235264679437949553e+02
6.430000000000000000e+02,2.177803811093957052e+02
6.440000000000000000e+02,2.251054124392702533e+02
6.450000000000000000e+02,2.265509374288691333e+02
6.460000000000000000e+02,2.165160023666272480e+02
6.470000000000000000e+02,2.322712575557737296e+02
6.480000000000000000e+02,2.343268140036914531e+02
6.490000000000000000e+02,2.422282878441424145e+02
6.500000000000000000e+02,2.515075516805691507e+02
6.510000000000000000e+02,2.515776122668127073e+02
6.520000000000000000e+02,2.483616304823391090e+02
6.530000000000000000e+02,2.479248744684363430e+02
6.540000000000000000e+02,2.699769832258569409e+02
6.550000000000000000e+02,2.608736747663980395e+02
6.560000000000000000e+02,2.638472451279492930e+02
6.570000000000000000e+02,2.665139021127532146e+02
6.580000000000000000e+02,2.700712949772847082e+02
6.590000000000000000e+02,2.703371510826867734e+02
6.600000000000000000e+02,2.696539885502370453e+02
6.610000000000000000e+02,2.707024513368210137e+02
6.620000000000000000e+02,2.736174984138502282e+02
6.630000000000000000e+02,2.708313339964693114e+02
6.640000000000000000e+02,2.691805103166441882e+02
6.650000000000000000e+02,2.719223313413666574e+02
6.660000000000000000e+02,2.682431431792639387e+02
6.670000000000000000e+02,2.746938816078124432e+02
6.680000000000000000e+02,2.511599136830911903e+02
6.690000000000000000e+02,2.667649503411976184e+02
6.700000000000000000e+02,2.641574803384137340e+02
6.710000000000000000e+02,2.439884345271972848e+02
6.720000000000000000e+02,2.489652557689655339e+02
6.730000000000000000e+02,2.451285692790105770e+02
6.740000000000000000e+02,2.363282489175642240e+02
6.750000000000000000e+02,2.360171471379088075e+02
6.760000000000000000e+02,2.311377609955342223e+02
6.770000000000000000e+02,2.425581471831849569e+02
6.780000000000000000e+02,2.359731466638303914e+02
6.790000000000000000e+02,2.356029799165725365e+02
6.800000000000000000e+02,2.313063628278157182e+02
6.810000000000000000e+02,2.210457288188877101e+02
6.820000000000000000e+02,2.236264725972304461e+02
6.830000000000000000e+02,2.288305272200965703e+02
6.840000000000000000e+02,2.209816898231364064e+02
6.850000000000000000e+02,2.319239531963722243e+02
6.860000000000000000e+02,2.289524377836643225e+02
6.870000000000000000e+02,2.305614053530812839e+02
6.880000000000000000e+02,2.387043275308218711e+02
6.890000000000000000e+02,2.404533188276995759e+02
6.900000000000000000e+02,2.398051686716285076e+02
6.910000000000000000e+02,2.510001634239129942e+02
6.920000000000000000e+02,2.435220680992810856e+02
6.930000000000000000e+02,2.557730064445917435e+02
6.940000000000000000e+02,2.593775618922924764e+02
6.950000000000000000e+02,2.584476727528444258e+02
6.960000000000000000e+02,2.649891178534398932e+02
6.970000000000000000e+02,2.601659767891592878e+02
6.980000000000000000e+02,2.737323365960122601e+02
6.990000000000000000e+02,2.704423424011040424e+02
7.000000000000000000e+02,2.705187441364011534e+02
7.010000000000000000e+02,2.796123272212610118e+02
7.020000000000000000e+02,2.715211540204716130e+02
7.030000000000000000e+02,2.681014611712537317e+02
7.040000000000000000e+02,2.668852030921816549e+02
7.050000000000000000e+02,2.766588352403375666e+02
7.060000000000000000e+02,2.656485951809414701e+02
7.070000000000000000e+02,2.787467355901322890e+02
7.080000000000000000e+02,2.570357124274093508e+02
7.090000000000000000e+02,2.730120650385414365e+02
7.100000000000000000e+02,2.623516656980510220e+02
7.110000000000000000e+02,2.573403198156280496e+02
7.120000000000000000e+02,2.514709776876996727e+02
7.130000000000000000e+02,2.524949130331030460e+02
7.140000000000000000e+02,2.466359071689768427e+02
7.150000000000000000e+02,2.487753364507491085e+02
7.160000000000000000e+02,2.404606887135004740e+02
7.170000000000000000e+02,2.375491490045365595e+02
7.180000000000000000e+02,2.322397875102996352e+02
7.190000000000000000e+02,2.314517745527653290e+02
7.200000000000000000e+02,2.314289263252373416e+02
7.210000000000000000e+02,2.200122066323872900e+02
7.220000000000000000e+02,2.210474895870137289e+02
7.230000000000000000e+02,2.313016499926022220e+02
7.240000000000000000e+02,2.288137471311987099e+02
7.250000000000000000e+02,2.279825945146095876e+02
7.260000000000000000e+02,2.304849822003560291e+02
7.270000000000000000e+02,2.341333490599013771e+02
7.280000000000000000e+02,2.321644552606569505e+02
7.290000000000000000e+02,2.338464564919501640e+02
7.300000000000000000e+02,2.419308382140763172e+02
7.310000000000000000e+02,2.395361681511154188e+02
7.320000000000000000e+02,2.501260990493578902e+02
7.330000000000000000e+02,2.433223818805949747e+02
7.340000000000000000e+02,2.607362405631932347e+02
7.350000000000000000e+02,2.616242331191159565e+02
7.360000000000000000e+02,2.640407392496350099e+02
7.370000000000000000e+02,2.709189931010420764e+02
7.380000000000000000e+02,2.772465871700003390e+02
7.390000000000000000e+02,2.765045220196997207e+02
7.400000000000000000e+02,2.642821620314969095e+02
7.410000000000000000e+02,2.686345338216839878e+02
7.420000000000000000e+02,2.729100063735185699e+02
7.430000000000000000e+02,2.765988201150201462e+02
7.440000000000000000e+02,2.789138743983155564e+02
7.450000000000000000e+02,2.719811918467497662e+02
7.460000000000000000e+02,2.752730666881578259e+02
7.470000000000000000e+02,2.687677808442559240e+02
7.480000000000000000e+02,2.672123921198044627e+02
7.490000000000000000e+02,2.605369534556736539e+02
7.500000000000000000e+02,2.598946988849999684e+02
7.510000000000000000e+02,2.544073167153124757e+02
7.520000000000000000e+02,2.527362915675510351e+02
7.530000000000000000e+02,2.592145058209844706e+02
7.540000000000000000e+02,2.454991924487384267e+02
7.550000000000000000e+02,2.597665031153931636e+02
7.560000000000000000e+02,2.455759678990771988e+02
7.570000000000000000e+02,2.407690851747122736e+02
7.580000000000000000e+02,2.325982219492540537e+02
7.590000000000000000e+02,2.378176787918371815e+02
7.600000000000000000e+02,2.293073867621867521e+02
7.610000000000000000e+02,2.311601078516825964e+02
7.620000000000000000e+02,2.422498648189201731e+02
7.630000000000000000e+02,2.284304924479636725e+02
7.640000000000000000e+02,2.346940952689839719e+02
7.650000000000000000e+02,2.260442190173860411e+02
7.660000000000000000e+02,2.305590481099302167e+02
7.670000000000000000e+02,2.412960463324253624e+02
7.680000000000000000e+02,2.315092894680877578e+02
7.690000000000000000e+02,2.463505237625404618e+02
7.700000000000000000e+02,2.438507398170867475e+02
7.710000000000000000e+02,2.408312754826900459e+02
7.720000000000000000e+02,2.503662264918843334e+02
7.730000000000000000e+02,2.557720284638911323e+02
7.740000000000000000e+02,2.577799474473027317e+02
7.750000000000000000e+02,2.505487170718008088e+02
7.760000000000000000e+02,2.583719094074652389e+02
7.770000000000000000e+02,2.641709766851301993e+02
7.780000000000000000e+02,2.681499517702420121e+02
7.790000000000000000e+02,2.743778329707167245e+02
7.800000000000000000e+02,2.744890060246220287e+02
7.810000000000000000e+02,2.687685517857921695e+02
7.820000000000000000e+02,2.786663612515466752e+02
7.830000000000000000e+02,2.805828583666028067e+02
7.840000000000000000e+02,2.805203221161872875e+02
7.850000000000000000e+02,2.827397302075930270e+02
7.860000000000000000e+02,2.805528474017032750e+02
7.870000000000000000e+02,2.771830025733254388e+02
7.880000000000000000e+02,2.725330998250418020e+02
7.890000000000000000e+02,2.621175453820724215e+02
7.900000000000000000e+02,2.697100591771757081e+02
7.910000000000000000e+02,2.654103620070315515e+02
7.920000000000000000e+02,2.622871378405710061e+02
7.930000000000000000e+02,2.509332558146498400e+02
7.940000000000000000e+02,2.482170321789226364e+02
7.950000000000000000e+02,2.552000540764477705e+02
7.960000000000000000e+02,2.461440851124837650e+02
7.970000000000000000e+02,2.463391810325537392e+02
7.980000000000000000e+02,2.399276201550106293e+02
7.990000000000000000e+02,2.371296525720833017e+02
8.000000000000000000e+02,2.392754392598500885e+02
8.010000000000000000e+02,2.300732923115331232e+02
8.020000000000000000e+02,2.317168476427035273e+02
8.030000000000000000e+02,2.280554323405723096e+02
8.040000000000000000e+02,2.278942275535575561e+02
8.050000000000000000e+02,2.287979587283290357e+02
8.060000000000000000e+02,2.323028752606514331e+02
8.070000000000000000e+02,2.301985241691699287e+02
8.080000000000000000e+02,2.407899807574751492e+02
8.090000000000000000e+02,2.324307521117106887e+02
8.100000000000000000e+02,2.387791254755554746e+02
8.110000000000000000e+02,2.406751011709770580e+02
8.120000000000000000e+02,2.535445792850592568e+02
8.130000000000000000e+02,2.509225448932462825e+02
8.140000000000000000e+02,2.588370640213564116e+02
8.150000000000000000e+02,2.500073559493454241e+02
8.160000000000000000e+02,2.624577675285554506e+02
8.170000000000000000e+02,2.691005390288696617e+02
8.180000000000000000e+02,2.683524198721398761e+02
8.190000000000000000e+02,2.762377692458537126e+02
8.200000000000000000e+02,2.709036886095421437e+02
8.210000000000000000e+02,2.826659912299759299e+02
8.220000000000000000e+02,2.887419715430330598e+02
8.230000000000000000e+02,2.765223455449224161e+02
8.240000000000000000e+02,2.766335389006819128e+02
8.250000000000000000e+02,2.860760734924395479e+02
8.260000000000000000e+02,2.860806180280376338e+02
8.270000000000000000e+02,2.743832336225121935e+02
8.280000000000000000e+02,2.731815788492104389e+02
8.290000000000000000e+02,2.716704784352097590e+02
8.300000000000000000e+02,2.637193298887166861e+02
8.310000000000000000e+02,2.628395783978523923e+02
8.320000000000000000e+02,2.591051203151686764e+02
8.330000000000000000e+02,2.567613433614155269e+02
8.340000000000000000e+02,2.567679516387132139e+02
8.350000000000000000e+02,2.544082414890881410e+02
8.360000000000000000e+02,2.573294997597379279e+02
8.370000000000000000e+02,2.410573307640550240e+02
8.380000000000000000e+02,2.476601619550386317e+02
8.390000000000000000e+02,2.386552705518388393e+02
8.400000000000000000e+02,2.368345358736865762e+02
8.410000000000000000e+02,2.382464732192749466e+02
8.420000000000000000e+02,2.275366944257795865e+02
8.430000000000000000e+02,2.338695535687613187e+02
8.440000000000000000e+02,2.321554385757851833e+02
8.450000000000000000e+02,2.337254179732000523e+02
8.460000000000000000e+02,2.332253986715832639e+02
8.470000000000000000e+02,2.451371669222938294e+02
8.480000000000000000e+02,2.312925901092801553e+02
8.490000000000000000e+02,2.339483299273990724e+02
8.500000000000000000e+02,2.360609290028983480e+02
8.510000000000000000e+02,2.393629490128710131e+02
8.520000000000000000e+02,2.422372412898268408e+02
8.530000000000000000e+02,2.548953346725811571e+02
8.540000000000000000e+02,2.597373785357721658e+02
8.550000000000000000e+02,2.535367652208096558e+02
8.560000000000000000e+02,2.559661960534236016e+02
8.570000000000000000e+02,2.661156042387246430e+02
8.580000000000000000e+02,2.644348338876770299e+02
8.590000000000000000e+02,2.735233155024496341e+02
8.600000000000000000e+02,2.741862496195169001e+02
8.610000000000000000e+02,2.679895152444067321e+02
8.620000000000000000e+02,2.852292994963743240e+02
8.630000000000000000e+02,2.878762660068168202e+02
8.640000000000000000e+02,2.766866373317699868e+02
8.650000000000000000e+02,2.780945987485224578e+02
8.660000000000000000e+02,2.811676697739715678e+02
8.670000000000000000e+02,2.805462719242066782e+02
8.680000000000000000e+02,2.807540880573546929e+02
8.690000000000000000e+02,2.855859424917909450e+02
8.700000000000000000e+02,2.722566441316378700e+02
8.710000000000000000e+02,2.663471689810325529e+02
8.720000000000000000e+02,2.602978442876730583e+02
8.730000000000000000e+02,2.601299507250589613e+02
8.740000000000000000e+02,2.600257209584962652e+02
8.750000000000000000e+02,2.654741006806647192e+02
8.760000000000000000e+02,2.502153324142167889e+02
8.770000000000000000e+02,2.503056373293148340e+02
8.780000000000000000e+02,2.456562878531207161e+02
8.790000000000000000e+02,2.484836050673437740e+02
8.800000000000000000e+02,2.523081858671710052e+02
8.810000000000000000e+02,2.345489672436150101e+02
8.820000000000000000e+02,2.327435370130529293e+02
8.830000000000000000e+02,2.389053815652935953e+02
8.840000000000000000e+02,2.361309650622440870e+02
8.850000000000000000e+02,2.415587361077014066e+02
8.860000000000000000e+02,2.354254075795534504e+02
8.870000000000000000e+02,2.314630605218895028e+02
8.880000000000000000e+02,2.375223346411164300e+02
8.890000000000000000e+02,2.419472036620976496e+02
8.900000000000000000e+02,2.428225452612490756e+02
8.910000000000000000e+02,2.439999860144327215e+02
8.920000000000000000e+02,2.499024961418804196e+02
8.930000000000000000e+02,2.538094633381366805e+02
8.940000000000000000e+02,2.584754300076938875e+02
8.950000000000000000e+02,2.585320803953494533e+02
8.960000000000000000e+02,2.582106166104871932e+02
8.970000000000000000e+02,2.634819566967266837e+02
8.980000000000000000e+02,2.723396715722437875e+02
8.990000000000000000e+02,2.655532271774439437e+02
9.000000000000000000e+02,2.745050273592756866e+02
9.010000000000000000e+02,2.733399793218558216e+02
9.020000000000000000e+02,2.776540086044981877e+02
9.030000000000000000e+02,2.856126542209187846e+02
9.040000000000000000e+02,2.813522067118548193e+02
9.050000000000000000e+02,2.812438933051912500e+02
9.060000000000000000e+02,2.742520168897685267e+02
9.070000000000000000e+02,2.842464110389249754e+02
9.080000000000000000e+02,2.826441125748423815e+02
9.090000000000000000e+02,2.885991127279509101e+02
9.100000000000000000e+02,2.741143989008390349e+02
9.110000000000000000e+02,2.741753592432801270e+02
9.120000000000000000e+02,2.713708980576133172e+02
9.130000000000000000e+02,2.747449976125681133e+02
9.140000000000000000e+02,2.628831404007984247e+02
9.150000000000000000e+02,2.611090500738961282e+02
9.160000000000000000e+02,2.590480188245256841e+02
9.170000000000000000e+02,2.532657054290851022e+02
9.180000000000000000e+02,2.465426980992020276e+02
9.190000000000000000e+02,2.463913327203774486e+02
9.200000000000000000e+02,2.477197190428446447e+02
9.210000000000000000e+02,2.345083620470187782e+02
9.220000000000000000e+02,2.380193233217675584e+02
9.230000000000000000e+02,2.320468745471461887e+02
9.240000000000000000e+02,2.402390202434246476e+02
9.250000000000000000e+02,2.259187830550947353e+02
9.260000000000000000e+02,2.305837084381568332e+02
9.270000000000000000e+02,2.356849930129342283e+02
9.280000000000000000e+02,2.426147265275240557e+02
9.290000000000000000e+02,2.359910464773791432e+02
9.300000000000000000e+02,2.355849442211225551e+02
9.310000000000000000e+02,2.502680929467422857e+02
9.320000000000000000e+02,2.365245834011471118e+02
9.330000000000000000e+02,2.360051120773013622e+02
9.340000000000000000e+02,2.526890638758219723e+02
9.350000000000000000e+02,2.516410382666090868e+02
9.360000000000000000e+02,2.527929114399844934e+02
9.370000000000000000e+02,2.651850077206685796e+02
9.380000000000000000e+02,2.665137841560789980e+02
9.390000000000000000e+02,2.659465836326438080e+02
9.400000000000000000e+02,2.655758184364297563e+02
9.410000000000000000e+02,2.792119480278883543e+02
9.420000000000000000e+02,2.805668222093422628e+02
9.430000000000000000e+02,2.788215191703183109e+02
9.440000000000000000e+02,2.900403000734609122e+02
9.450000000000000000e+02,2.763994948825933307e+02
9.460000000000000000e+02,2.744962199506151137e+02
9.470000000000000000e+02,2.784610018035490953e+02
9.480000000000000000e+02,2.809175326657893379e+02
9.490000000000000000e+02,2.810344385240057363e+02
9.500000000000000000e+02,2.767635520812510208e+02
9.510000000000000000e+02,2.774065145176710416e+02
9.520000000000000000e+02,2.666457361958807724e+02
9.530000000000000000e+02,2.770263503375369964e+02
9.540000000000000000e+02,2.660224183335912471e+02
9.550000000000000000e+02,2.684481689192018052e+02
9.560000000000000000e+02,2.608927319867989354e+02
9.570000000000000000e+02,2.577578755081399322e+02
9.580000000000000000e+02,2.546847629040535992e+02
9.590000000000000000e+02,2.505907245343379373e+02
9.600000000000000000e+02,2.483204186836321696e+02
9.610000000000000000e+02,2.488237849936269583e+02
9.620000000000000000e+02,2.406190914522589992e+02
9.630000000000000000e+02,2.410885997670013126e+02
9.640000000000000000e+02,2.355012825068896234e+02
9.650000000000000000e+02,2.420949185618693491e+02
9.660000000000000000e+02,2.310205692114097644e+02
9.670000000000000000e+02,2.434916033307789007e+02
9.680000000000000000e+02,2.349452144391314050e+02
9.690000000000000000e+02,2.292107740044474440e+02
9.700000000000000000e+02,2.387547816823710889e+02
9.710000000000000000e+02,2.369482951133319943e+02
9.720000000000000000e+02,2.472327516461148491e+02
9.730000000000000000e+02,2.428156362135636641e+02
9.740000000000000000e+02,2.471979277325492887e+02
9.750000000000000000e+02,2.435525228774692437e+02
9.760000000000000000e+02,2.544465008193805602e+02
9.770000000000000000e+02,2.483447328810191550e+02
9.780000000000000000e+02,2.562597147563923272e+02
9.790000000000000000e+02,2.715670950769385286e+02
9.800000000000000000e+02,2.750652933547861494e+02
9.810000000000000000e+02,2.763402449631004174e+02
9.820000000000000000e+02,2.720870985004895601e+02
9.830000000000000000e+02,2.789605606095071835e+02
9.840000000000000000e+02,2.809724495537885218e+02
9.850000000000000000e+02,2.764619025953222149e+02
9.860000000000000000e+02,2.904762459035770235e+02
9.870000000000000000e+02,2.874775472317654135e+02
9.880000000000000000e+02,2.815407708774805542e+02
9.890000000000000000e+02,2.817694678181201198e+02
9.900000000000000000e+02,2.811257332043272754e+02
9.910000000000000000e+02,2.678209362645540637e+02
9.920000000000000000e+02,2.742862363526287481e+02
9.930000000000000000e+02,2.692119900139932156e+02
9.940000000000000000e+02,2.643908237228356484e+02
9.950000000000000000e+02,2.645253301579583081e+02
9.960000000000000000e+02,2.712896016267851564e+02
9.970000000000000000e+02,2.618015492696501383e+02
9.980000000000000000e+02,2.520526075999326565e+02
9.990000000000000000e+02,2.541863992048481578e+02
